order_id,customer_id,product_id,order_date,price,quantity
735,125,71,2024-12-07,733.33,2
736,258,76,2024-11-16,834.2,4
737,322,37,2024-12-15,717.66,1
738,487,4,2024-08-24,732.94,3
739,369,2,2024-05-08,517.35,2
740,426,99,2024-06-09,715.0,3
741,236,44,2024-11-05,428.46,1
742,162,67,2024-12-06,654.97,4
743,42,68,2024-11-16,266.45,3
744,276,76,2025-01-21,79.06,1
745,353,83,2024-05-22,419.34,1
746,68,74,2025-01-24,467.16,1
747,173,62,2024-05-07,263.84,3
748,492,1,2024-07-31,730.43,1
749,331,17,2024-07-24,82.81,2
750,125,16,2024-12-08,230.52,1
751,170,9,2024-07-30,751.08,2
752,47,53,2024-09-25,442.75,4
753,261,73,2025-03-16,708.23,2
754,217,59,2024-10-12,571.81,4
755,305,9,2024-06-25,951.21,4
756,124,12,2024-08-21,601.82,2
757,293,41,2024-10-09,24.72,4
758,162,15,2024-05-15,359.35,2
759,201,66,2025-01-12,151.63,3
760,454,75,2024-10-09,925.39,4
761,402,11,2024-11-29,112.97,2
762,462,8,2025-01-04,393.83,4
763,275,55,2024-10-14,233.84,1
764,206,96,2024-12-08,848.25,2
765,40,6,2024-05-04,315.48,1
766,273,53,2024-12-17,991.97,4
767,188,20,2025-04-15,48.23,4
768,355,39,2024-11-22,136.99,3
769,93,99,2024-12-29,232.39,2
770,42,72,2024-05-14,812.99,1
771,465,34,2025-02-28,879.73,3
772,379,57,2025-04-12,80.74,4
773,107,19,2024-09-19,42.14,4
774,328,71,2025-02-25,747.11,3
775,65,31,2024-07-07,142.02,1
776,365,82,2025-03-17,141.67,4
777,309,40,2024-07-21,32.14,4
778,484,14,2024-10-22,59.31,2
779,135,100,2024-07-25,271.04,3
780,494,81,2025-01-06,74.36,4
781,389,37,2024-12-27,375.19,1
782,24,44,2025-01-19,834.45,2
783,28,9,2024-06-16,333.06,3
784,62,58,2024-11-05,730.56,1
785,491,20,2024-11-08,102.97,4
786,273,92,2024-11-30,662.78,3
787,229,50,2024-12-03,323.58,3
788,20,20,2024-12-10,752.26,1
789,3,36,2024-05-25,144.89,3
790,421,27,2024-11-26,898.9,1
791,218,72,2024-09-17,250.15,4
792,399,32,2025-04-06,359.61,2
793,307,1,2024-12-08,950.68,1
794,432,17,2024-12-18,582.7,2
795,136,9,2024-08-26,372.11,3
796,397,84,2025-04-10,950.11,1
797,432,45,2024-05-06,335.79,4
798,3,96,2024-10-27,103.92,1
799,193,66,2025-04-16,996.88,1
800,73,32,2024-10-11,275.17,1
801,415,45,2024-07-25,852.75,2
802,361,9,2024-12-27,173.89,2
803,118,30,2025-04-12,734.04,3
804,154,84,2024-06-05,529.2,3
805,209,38,2024-12-23,981.1,3
806,440,60,2024-10-22,557.3,3
807,34,1,2024-11-27,34.77,1
808,137,5,2024-08-02,607.84,2
809,318,63,2024-11-10,153.86,2
810,120,99,2024-08-10,800.56,2
811,115,36,2025-04-11,858.0,2
812,13,65,2025-01-06,487.27,3
813,69,78,2024-07-16,785.39,1
814,425,73,2024-04-22,153.66,2
815,333,94,2024-06-02,497.16,4
816,257,24,2024-05-09,400.0,1
817,89,4,2024-07-14,615.2,4
818,47,78,2024-06-29,54.03,1
819,260,89,2024-09-30,754.6,1
820,228,68,2025-02-25,88.34,1
821,447,25,2024-08-05,659.91,4
822,180,74,2024-04-16,28.27,2
823,10,99,2024-10-17,833.57,2
824,284,7,2024-12-14,182.95,4
825,377,13,2025-04-08,520.34,2
826,126,68,2024-12-03,268.88,3
827,134,43,2024-08-11,725.42,2
828,155,57,2024-11-29,328.14,3
829,248,36,2025-01-28,727.36,3
830,140,14,2025-03-21,292.02,3
831,318,82,2024-08-21,754.95,4
832,436,72,2024-12-01,40.3,2
833,176,96,2024-11-10,290.48,2
834,323,27,2024-07-16,503.65,4
835,174,37,2024-12-04,54.61,4
836,481,87,2025-01-21,194.17,2
837,74,71,2024-09-13,935.19,4
838,351,76,2024-07-01,977.07,4
839,143,25,2024-05-22,742.35,3
840,455,67,2024-07-08,259.68,4
841,292,90,2024-05-16,267.91,3
842,398,4,2024-12-14,649.33,1
843,112,100,2024-05-21,126.42,3
844,206,79,2025-03-31,948.83,3
845,131,96,2024-05-29,232.56,4
846,369,93,2024-05-30,999.64,2
847,110,74,2025-01-12,500.78,1
848,370,85,2024-12-30,773.72,1
849,67,16,2024-09-10,12.16,1
850,382,19,2024-05-06,889.86,2
851,86,29,2024-11-11,277.3,1
852,275,51,2025-04-04,671.26,1
853,227,18,2024-11-22,808.29,2
854,460,58,2025-04-06,172.51,1
855,438,44,2024-09-13,448.08,4
856,325,16,2024-07-02,498.9,4
857,10,65,2025-04-04,319.0,3
858,489,2,2024-10-24,486.94,3
859,417,56,2024-07-15,324.37,3
860,397,79,2024-10-15,367.14,4
861,384,28,2024-09-04,672.64,4
862,355,65,2024-07-06,636.27,4
863,435,5,2024-10-27,239.94,3
864,288,22,2024-12-25,898.51,3
865,459,100,2024-06-27,864.16,3
866,112,13,2024-06-20,513.99,3
867,486,65,2025-03-17,438.92,3
868,24,16,2024-06-21,383.09,3
869,291,86,2025-01-07,710.2,4
870,339,64,2024-10-23,674.95,2
871,326,32,2025-03-29,204.22,2
872,168,80,2024-11-12,674.74,3
873,438,51,2024-06-27,259.91,2
874,109,79,2024-11-14,28.37,2
875,428,58,2024-04-16,702.22,4
876,190,46,2024-12-30,648.35,3
877,490,52,2024-04-22,416.7,3
878,355,63,2024-09-14,530.43,2
879,196,76,2024-08-19,947.7,3
880,33,60,2024-07-28,599.25,3
881,205,65,2024-08-16,661.31,3
882,312,81,2024-07-18,73.27,3
883,420,55,2025-01-20,174.33,2
884,182,57,2024-11-23,307.94,1
885,491,92,2024-04-28,543.99,2
886,147,71,2024-09-10,778.82,4
887,427,73,2024-12-19,328.03,1
888,268,86,2025-03-20,362.82,1
889,11,26,2024-07-16,263.59,1
890,70,12,2024-10-13,262.06,2
891,256,71,2024-12-26,949.38,4
892,396,46,2024-12-08,639.1,2
893,219,47,2024-12-23,164.34,4
894,297,79,2024-09-09,725.03,2
895,409,38,2025-02-19,724.8,2
896,362,21,2024-05-06,669.81,2
897,259,14,2025-01-02,143.37,1
898,3,2,2025-03-01,413.91,2
899,84,72,2024-09-11,115.69,4
900,156,70,2024-06-19,818.45,4
901,151,33,2024-10-16,658.62,4
902,176,6,2025-01-29,512.13,1
903,195,90,2024-11-29,349.59,2
904,426,37,2024-08-14,192.41,2
905,472,14,2024-10-30,115.38,3
906,107,37,2024-12-29,969.55,1
907,424,8,2024-12-16,207.65,4
908,134,77,2024-08-29,69.28,4
909,276,13,2025-02-28,962.05,2
910,395,40,2024-12-25,553.46,4
911,352,92,2025-02-21,798.69,2
912,380,58,2024-07-08,53.33,2
913,155,18,2024-10-25,571.28,3
914,277,57,2024-07-25,404.23,1
915,236,83,2025-02-13,774.24,2
916,240,38,2025-01-29,48.04,2
917,370,32,2024-12-09,407.67,2
918,13,86,2024-10-15,801.08,3
919,342,66,2025-04-04,527.47,2
920,35,77,2024-10-27,554.54,1
921,47,87,2024-08-05,106.19,1
922,214,25,2025-03-22,141.01,4
923,412,92,2024-04-17,680.23,1
924,405,58,2025-03-27,678.3,4
925,494,75,2024-10-28,979.31,1
926,146,33,2024-05-05,714.83,4
927,159,88,2024-05-01,498.31,2
928,444,66,2024-07-22,858.75,3
929,125,30,2024-05-23,113.43,3
930,110,81,2025-04-12,454.8,3
931,37,34,2024-09-28,294.24,2
932,277,86,2024-09-21,113.59,3
933,14,69,2024-08-01,765.87,1
934,473,48,2024-12-11,515.68,4
935,347,40,2024-04-28,561.2,2
936,232,51,2024-10-07,417.14,3
937,316,80,2024-07-04,465.73,1
938,124,13,2024-11-25,124.86,1
939,279,90,2025-03-23,676.19,2
940,479,31,2024-09-27,438.12,2
941,111,39,2024-11-14,818.6,3
942,124,63,2025-02-18,204.32,4
943,413,48,2025-03-08,213.0,3
944,431,87,2024-07-24,649.3,3
945,30,48,2024-11-13,847.54,2
946,115,61,2025-04-06,477.48,3
947,90,12,2025-03-03,729.68,3
948,212,78,2025-04-16,999.34,4
949,38,56,2024-07-25,990.36,1
950,83,18,2025-04-08,746.89,1
951,27,27,2025-02-09,742.19,4
952,217,28,2024-06-05,255.14,1
953,360,82,2024-12-05,835.2,3
954,486,80,2025-03-11,411.05,4
955,372,52,2024-08-26,962.37,4
956,215,16,2025-01-26,90.61,2
957,221,77,2024-04-24,441.48,1
958,15,58,2024-11-27,560.28,2
959,443,93,2025-02-12,411.1,3
960,259,9,2025-01-03,218.47,4
961,266,26,2025-03-02,597.06,3
962,463,28,2024-10-19,758.36,1
963,120,77,2024-12-26,648.39,2
964,464,36,2024-07-14,242.1,1
965,401,9,2025-01-12,734.29,3
966,128,47,2024-07-12,264.33,2
967,211,78,2024-09-17,183.45,1
968,11,51,2024-09-16,693.76,3
969,176,76,2024-05-06,844.36,1
970,133,57,2024-09-22,486.72,4
971,325,32,2025-03-04,536.08,2
972,320,67,2024-09-03,309.72,2
973,14,57,2025-01-04,499.67,2
974,50,54,2024-06-13,140.66,4
975,410,16,2025-03-24,956.27,2
976,72,62,2024-10-07,802.36,4
977,69,84,2024-05-05,671.29,2
978,391,96,2024-12-22,542.81,1
979,383,56,2025-03-09,794.25,1
980,16,23,2025-01-09,499.81,1
981,439,17,2024-07-23,306.97,1
982,334,80,2025-02-12,168.77,4
983,357,38,2024-12-15,651.11,3
984,56,72,2025-03-28,930.13,3
985,105,83,2025-04-06,162.08,1
986,132,30,2024-09-23,188.22,3
987,484,58,2024-05-04,439.27,3
988,48,98,2024-07-30,808.83,2
989,248,78,2024-08-17,300.98,4
990,273,22,2024-10-05,261.37,1
991,111,17,2025-02-12,623.77,3
992,420,15,2025-02-08,540.26,3
993,326,48,2024-05-01,69.62,1
994,336,32,2024-12-16,90.68,2
995,349,77,2024-05-30,646.58,1
996,484,85,2024-12-27,470.47,2
997,38,40,2024-05-01,971.27,3
998,357,97,2025-01-28,681.75,4
999,240,57,2024-06-10,19.97,2
1000,318,58,2024-11-19,486.21,2
