user_id,timestamp,page,category,duration
168,2025-03-09 03:00:00,cart,checkout,51.47
144,2025-01-07 14:18:00,profile,account,8.3
164,2025-03-14 08:38:00,product,tech,31.49
179,2025-01-16 17:54:00,checkout,checkout,17.55
168,2025-03-31 15:47:00,profile,account,53.32
146,2025-02-17 16:45:00,home,landing,16.05
121,2025-02-01 20:53:00,search,navigation,18.74
118,2025-03-09 04:49:00,product,tech,4.08
126,2025-02-13 17:57:00,profile,account,9.74
193,2025-03-10 00:57:00,search,navigation,9.03
169,2025-03-09 21:45:00,profile,account,13.77
191,2025-01-26 17:52:00,cart,checkout,18.16
145,2025-01-23 13:27:00,profile,account,46.73
158,2025-03-01 22:27:00,product,tech,54.54
146,2025-03-18 21:55:00,search,navigation,33.48
197,2025-03-31 11:10:00,checkout,checkout,50.21
135,2025-01-26 13:30:00,cart,checkout,24.15
160,2025-02-20 13:22:00,home,landing,52.88
125,2025-01-14 20:52:00,checkout,checkout,44.67
155,2025-02-13 00:40:00,profile,account,55.52
175,2025-01-02 21:10:00,search,navigation,46.65
133,2025-03-14 21:30:00,product,tech,23.01
147,2025-01-19 04:39:00,product,tech,15.88
183,2025-02-16 11:36:00,product,tech,49.25
156,2025-02-02 02:39:00,product,tech,27.87
168,2025-01-19 00:48:00,cart,checkout,5.53
162,2025-03-31 21:59:00,search,navigation,21.87
142,2025-02-21 19:36:00,product,tech,35.16
164,2025-01-02 20:28:00,cart,checkout,38.6
112,2025-01-26 07:36:00,profile,account,24.12
200,2025-01-25 05:53:00,checkout,checkout,56.5
160,2025-03-01 01:42:00,checkout,checkout,19.54
149,2025-01-11 18:14:00,product,tech,47.42
170,2025-03-08 10:23:00,profile,account,20.64
127,2025-03-18 15:47:00,cart,checkout,20.65
186,2025-02-17 17:59:00,search,navigation,22.67
197,2025-01-31 05:52:00,search,navigation,7.27
100,2025-03-09 03:34:00,checkout,checkout,39.07
175,2025-01-31 20:58:00,cart,checkout,33.61
139,2025-02-28 16:44:00,home,landing,19.22
119,2025-03-25 01:37:00,checkout,checkout,16.14
109,2025-03-10 11:51:00,profile,account,41.76
124,2025-03-06 14:31:00,cart,checkout,43.64
141,2025-02-26 07:53:00,cart,checkout,16.71
109,2025-01-15 05:54:00,checkout,checkout,53.92
149,2025-03-02 15:10:00,product,tech,31.26
190,2025-02-14 01:17:00,checkout,checkout,10.8
128,2025-02-01 12:57:00,home,landing,56.92
139,2025-02-04 07:55:00,search,navigation,25.07
159,2025-03-03 14:02:00,search,navigation,21.4
121,2025-03-25 20:18:00,search,navigation,24.48
158,2025-02-09 03:30:00,profile,account,44.78
148,2025-03-26 23:10:00,home,landing,1.49
123,2025-03-14 21:59:00,product,tech,31.79
163,2025-03-02 08:12:00,checkout,checkout,7.47
200,2025-02-09 13:33:00,search,navigation,18.86
123,2025-03-01 17:38:00,home,landing,38.36
153,2025-03-06 23:27:00,checkout,checkout,26.82
168,2025-03-30 23:48:00,profile,account,29.05
110,2025-01-06 09:05:00,checkout,checkout,34.86
186,2025-01-03 21:24:00,checkout,checkout,40.55
186,2025-01-12 14:21:00,cart,checkout,13.48
126,2025-03-20 00:23:00,cart,checkout,16.78
123,2025-01-31 09:15:00,cart,checkout,39.4
131,2025-03-28 19:50:00,profile,account,16.86
158,2025-03-16 08:19:00,profile,account,40.26
181,2025-01-25 19:27:00,product,tech,56.88
177,2025-02-19 17:05:00,cart,checkout,21.82
111,2025-01-12 12:16:00,product,tech,33.42
169,2025-01-11 23:57:00,checkout,checkout,22.43
154,2025-01-16 13:01:00,profile,account,35.23
148,2025-03-28 05:34:00,cart,checkout,18.19
125,2025-01-13 16:39:00,home,landing,6.12
185,2025-02-19 06:27:00,home,landing,17.42
120,2025-02-23 13:09:00,search,navigation,15.13
171,2025-03-28 19:55:00,checkout,checkout,44.48
116,2025-03-27 20:21:00,checkout,checkout,13.95
185,2025-02-01 10:34:00,search,navigation,48.2
182,2025-02-07 09:10:00,product,tech,37.51
185,2025-04-01 03:10:00,home,landing,14.43
181,2025-02-23 20:18:00,product,tech,9.38
118,2025-02-05 07:13:00,cart,checkout,49.8
102,2025-01-03 05:53:00,checkout,checkout,31.28
103,2025-03-30 22:00:00,search,navigation,44.22
172,2025-02-04 18:33:00,product,tech,1.28
145,2025-01-23 00:15:00,profile,account,26.09
150,2025-03-28 19:38:00,checkout,checkout,11.56
102,2025-02-19 12:03:00,cart,checkout,8.71
134,2025-01-07 14:40:00,product,tech,40.74
199,2025-01-02 10:18:00,product,tech,50.76
113,2025-01-27 11:39:00,search,navigation,21.69
164,2025-02-19 22:55:00,home,landing,13.28
101,2025-01-17 04:46:00,cart,checkout,32.42
146,2025-02-13 19:47:00,profile,account,45.63
101,2025-03-08 14:54:00,profile,account,45.97
189,2025-01-29 00:38:00,checkout,checkout,13.3
186,2025-03-05 18:58:00,search,navigation,50.51
146,2025-01-11 10:20:00,profile,account,56.92
137,2025-01-29 20:05:00,cart,checkout,40.82
156,2025-03-26 02:12:00,search,navigation,33.5
143,2025-02-07 11:50:00,profile,account,33.53
117,2025-01-19 18:21:00,search,navigation,33.6
175,2025-01-21 18:40:00,profile,account,19.06
169,2025-01-18 01:07:00,profile,account,59.21
119,2025-03-11 03:14:00,cart,checkout,56.3
149,2025-02-05 17:42:00,profile,account,46.3
198,2025-02-20 06:21:00,home,landing,37.95
178,2025-03-13 23:53:00,product,tech,46.36
130,2025-03-18 16:10:00,product,tech,13.5
107,2025-03-20 20:05:00,search,navigation,22.6
128,2025-02-18 08:29:00,home,landing,46.98
144,2025-02-27 15:41:00,profile,account,52.2
192,2025-03-24 02:20:00,home,landing,39.79
189,2025-03-25 19:55:00,profile,account,27.43
142,2025-03-03 21:12:00,search,navigation,42.79
194,2025-02-09 07:19:00,home,landing,32.45
189,2025-01-13 23:12:00,search,navigation,4.15
113,2025-02-18 06:14:00,product,tech,39.36
125,2025-02-05 22:36:00,profile,account,4.5
174,2025-03-17 17:38:00,checkout,checkout,14.99
153,2025-03-23 01:41:00,search,navigation,51.1
165,2025-03-30 09:22:00,cart,checkout,45.37
179,2025-03-21 03:41:00,checkout,checkout,44.27
182,2025-01-19 06:45:00,checkout,checkout,21.91
175,2025-03-09 10:11:00,home,landing,48.7
172,2025-03-25 01:36:00,search,navigation,26.57
153,2025-01-13 05:21:00,product,tech,38.9
120,2025-01-17 22:45:00,checkout,checkout,12.73
183,2025-02-05 04:38:00,home,landing,27.11
195,2025-02-22 22:18:00,product,tech,12.19
132,2025-03-03 08:45:00,checkout,checkout,37.29
178,2025-03-22 22:09:00,product,tech,33.43
118,2025-01-29 03:23:00,checkout,checkout,19.97
115,2025-01-12 13:55:00,search,navigation,9.69
186,2025-02-17 18:11:00,cart,checkout,41.3
139,2025-03-03 17:55:00,search,navigation,5.86
196,2025-02-09 23:27:00,home,landing,36.08
121,2025-02-08 14:42:00,home,landing,17.71
165,2025-02-11 12:06:00,search,navigation,7.45
168,2025-02-02 23:23:00,home,landing,24.88
131,2025-02-22 15:00:00,cart,checkout,3.36
115,2025-03-05 19:55:00,profile,account,49.72
161,2025-01-16 01:58:00,product,tech,19.18
144,2025-02-19 15:35:00,checkout,checkout,6.35
166,2025-02-16 13:14:00,cart,checkout,58.83
171,2025-01-06 08:29:00,search,navigation,9.68
115,2025-01-15 12:01:00,profile,account,33.92
134,2025-01-27 06:39:00,profile,account,38.15
129,2025-01-22 21:11:00,search,navigation,21.7
121,2025-02-15 08:57:00,home,landing,3.91
118,2025-01-29 08:00:00,profile,account,25.18
191,2025-01-23 03:18:00,profile,account,42.3
156,2025-02-19 14:57:00,checkout,checkout,56.7
156,2025-02-13 02:33:00,profile,account,52.54
178,2025-02-27 11:09:00,profile,account,28.39
114,2025-02-16 05:47:00,search,navigation,49.55
168,2025-01-24 09:25:00,product,tech,54.57
138,2025-02-06 13:20:00,cart,checkout,48.16
146,2025-03-19 15:14:00,product,tech,46.32
112,2025-02-18 14:20:00,profile,account,29.13
113,2025-01-20 15:16:00,home,landing,14.45
162,2025-01-16 10:53:00,home,landing,29.32
135,2025-02-11 01:44:00,search,navigation,21.11
143,2025-03-05 23:41:00,search,navigation,19.12
137,2025-01-24 04:30:00,search,navigation,47.78
117,2025-02-01 13:26:00,checkout,checkout,33.98
172,2025-03-26 09:23:00,home,landing,38.06
148,2025-02-01 10:23:00,home,landing,15.81
128,2025-03-11 21:30:00,cart,checkout,32.65
150,2025-03-11 14:06:00,product,tech,33.66
187,2025-01-14 00:19:00,checkout,checkout,50.5
143,2025-01-24 12:10:00,profile,account,58.31
151,2025-03-25 03:37:00,checkout,checkout,52.59
190,2025-03-02 00:39:00,profile,account,58.26
139,2025-03-20 10:42:00,home,landing,30.39
189,2025-03-05 13:46:00,search,navigation,32.41
198,2025-02-19 10:43:00,cart,checkout,39.93
128,2025-01-16 20:50:00,cart,checkout,25.67
155,2025-03-25 16:10:00,search,navigation,51.62
182,2025-01-17 17:05:00,checkout,checkout,32.54
146,2025-02-05 06:29:00,home,landing,44.83
163,2025-03-21 02:22:00,search,navigation,12.08
123,2025-03-02 18:14:00,cart,checkout,29.44
188,2025-03-21 20:39:00,product,tech,56.25
136,2025-01-20 04:41:00,home,landing,37.45
127,2025-02-17 23:43:00,search,navigation,49.9
107,2025-01-26 18:51:00,cart,checkout,29.66
132,2025-02-27 16:51:00,product,tech,35.89
180,2025-02-17 07:33:00,search,navigation,47.44
131,2025-03-25 15:00:00,search,navigation,5.04
192,2025-02-03 15:03:00,cart,checkout,52.24
143,2025-01-04 08:48:00,cart,checkout,4.46
103,2025-03-06 01:23:00,checkout,checkout,22.15
144,2025-03-04 00:40:00,product,tech,2.04
128,2025-03-29 12:18:00,search,navigation,30.07
186,2025-03-26 07:10:00,home,landing,49.67
172,2025-01-28 12:30:00,checkout,checkout,20.61
177,2025-02-20 01:54:00,cart,checkout,33.52
175,2025-01-23 22:48:00,cart,checkout,13.03
135,2025-01-09 06:13:00,product,tech,22.29
193,2025-03-03 10:28:00,cart,checkout,54.05
161,2025-01-03 07:34:00,product,tech,59.21
188,2025-01-22 13:44:00,search,navigation,23.31
100,2025-01-30 23:39:00,search,navigation,13.6
176,2025-03-08 21:10:00,home,landing,31.96
162,2025-01-19 07:00:00,home,landing,14.48
166,2025-02-17 22:33:00,profile,account,23.44
105,2025-02-27 00:01:00,checkout,checkout,16.11
195,2025-03-21 17:19:00,cart,checkout,40.64
200,2025-01-22 14:08:00,product,tech,24.03
102,2025-02-12 16:55:00,profile,account,29.63
132,2025-01-30 18:06:00,cart,checkout,46.45
151,2025-01-10 16:45:00,home,landing,54.64
132,2025-02-20 22:23:00,profile,account,20.28
140,2025-02-24 17:41:00,profile,account,51.17
116,2025-03-14 01:52:00,profile,account,36.59
199,2025-02-08 20:23:00,profile,account,7.44
145,2025-02-26 21:46:00,product,tech,34.19
137,2025-01-26 12:35:00,product,tech,8.66
151,2025-02-03 04:02:00,search,navigation,42.22
128,2025-02-07 10:28:00,profile,account,43.03
177,2025-01-15 20:53:00,profile,account,18.69
196,2025-01-08 07:45:00,home,landing,47.15
173,2025-02-15 21:48:00,checkout,checkout,5.13
198,2025-02-26 03:42:00,profile,account,44.18
182,2025-03-03 04:12:00,profile,account,14.89
165,2025-02-06 18:43:00,search,navigation,31.36
122,2025-03-12 00:46:00,cart,checkout,4.97
175,2025-02-01 07:10:00,checkout,checkout,49.63
196,2025-02-06 07:54:00,search,navigation,42.75
175,2025-02-22 12:55:00,home,landing,27.44
133,2025-02-05 13:09:00,checkout,checkout,37.73
130,2025-03-27 15:59:00,cart,checkout,13.28
191,2025-03-09 20:49:00,checkout,checkout,13.71
126,2025-02-12 02:04:00,profile,account,37.78
164,2025-02-22 01:23:00,profile,account,27.3
196,2025-03-18 00:44:00,search,navigation,40.56
151,2025-02-11 19:04:00,home,landing,21.44
165,2025-01-07 08:27:00,search,navigation,25.1
141,2025-02-26 21:07:00,cart,checkout,23.4
111,2025-02-05 20:46:00,cart,checkout,53.2
148,2025-01-07 20:50:00,search,navigation,55.33
154,2025-01-08 14:44:00,home,landing,21.42
145,2025-03-03 10:16:00,home,landing,6.2
125,2025-02-25 19:22:00,checkout,checkout,57.88
110,2025-01-14 08:35:00,profile,account,23.38
125,2025-02-04 19:31:00,checkout,checkout,34.37
126,2025-03-30 04:50:00,cart,checkout,48.78
176,2025-01-24 04:03:00,checkout,checkout,2.7
128,2025-01-28 20:24:00,profile,account,25.66
132,2025-03-04 17:33:00,search,navigation,10.29
111,2025-03-18 16:50:00,checkout,checkout,23.97
193,2025-03-26 10:02:00,search,navigation,56.04
154,2025-03-01 02:07:00,cart,checkout,23.05
195,2025-02-02 15:10:00,checkout,checkout,27.76
119,2025-02-15 09:12:00,home,landing,42.37
112,2025-02-26 09:13:00,checkout,checkout,19.04
153,2025-02-27 14:40:00,cart,checkout,22.04
113,2025-02-02 20:18:00,checkout,checkout,15.79
129,2025-03-25 15:35:00,search,navigation,4.37
189,2025-03-13 00:47:00,home,landing,27.75
178,2025-03-15 20:27:00,profile,account,31.92
165,2025-01-10 01:08:00,search,navigation,52.76
120,2025-03-18 23:17:00,product,tech,25.48
194,2025-03-02 12:41:00,home,landing,44.75
126,2025-02-10 15:16:00,cart,checkout,31.54
105,2025-01-17 06:45:00,profile,account,36.06
121,2025-01-13 10:52:00,cart,checkout,34.53
159,2025-01-02 12:39:00,home,landing,35.88
110,2025-03-07 18:40:00,cart,checkout,6.68
135,2025-01-20 04:35:00,checkout,checkout,41.65
195,2025-01-12 13:20:00,cart,checkout,35.25
111,2025-03-17 16:13:00,product,tech,51.5
152,2025-03-21 02:55:00,search,navigation,13.24
105,2025-03-18 14:41:00,profile,account,37.79
139,2025-01-05 16:26:00,checkout,checkout,31.4
194,2025-02-18 09:17:00,search,navigation,13.83
171,2025-01-26 08:37:00,product,tech,55.2
191,2025-02-01 06:34:00,profile,account,54.69
130,2025-01-20 14:01:00,product,tech,34.36
157,2025-01-10 06:09:00,cart,checkout,41.47
143,2025-02-28 16:30:00,home,landing,44.07
144,2025-03-03 16:47:00,home,landing,41.14
133,2025-01-21 20:44:00,home,landing,41.48
155,2025-01-01 23:43:00,product,tech,48.2
102,2025-03-05 15:15:00,product,tech,48.7
152,2025-03-28 01:54:00,cart,checkout,26.73
200,2025-03-14 22:35:00,checkout,checkout,8.42
153,2025-02-22 20:03:00,checkout,checkout,48.47
183,2025-02-15 17:49:00,cart,checkout,28.13
110,2025-01-31 05:45:00,home,landing,31.66
135,2025-03-23 06:43:00,checkout,checkout,50.17
135,2025-03-28 07:58:00,product,tech,42.79
133,2025-01-17 20:57:00,home,landing,35.63
182,2025-03-01 22:47:00,home,landing,53.69
156,2025-04-01 01:04:00,profile,account,55.48
175,2025-02-16 17:29:00,checkout,checkout,30.62
160,2025-03-17 11:30:00,profile,account,47.0
117,2025-01-27 16:34:00,cart,checkout,36.12
114,2025-02-08 00:52:00,profile,account,59.11
113,2025-03-12 18:03:00,cart,checkout,56.52
112,2025-02-20 11:09:00,cart,checkout,33.73
183,2025-01-22 06:58:00,checkout,checkout,8.78
190,2025-01-07 12:01:00,profile,account,30.98
161,2025-03-13 22:41:00,home,landing,8.27
180,2025-02-10 12:34:00,checkout,checkout,25.17
154,2025-03-20 21:02:00,profile,account,22.79
189,2025-02-05 11:29:00,cart,checkout,11.23
164,2025-02-06 17:39:00,search,navigation,56.96
169,2025-01-18 16:45:00,checkout,checkout,56.81
107,2025-02-12 06:00:00,profile,account,32.3
115,2025-01-24 10:16:00,home,landing,7.15
200,2025-02-17 07:29:00,checkout,checkout,57.05
154,2025-01-16 19:09:00,checkout,checkout,23.86
149,2025-03-10 11:30:00,home,landing,18.93
191,2025-01-28 23:02:00,search,navigation,16.56
126,2025-01-07 03:40:00,product,tech,26.68
113,2025-01-05 21:31:00,search,navigation,9.94
101,2025-01-23 01:28:00,product,tech,13.31
198,2025-01-07 07:52:00,checkout,checkout,15.72
169,2025-01-26 23:01:00,checkout,checkout,40.1
137,2025-02-28 05:57:00,profile,account,12.88
104,2025-01-02 06:46:00,product,tech,33.09
189,2025-01-15 23:05:00,home,landing,40.28
197,2025-01-07 05:16:00,product,tech,12.07
140,2025-01-21 03:35:00,search,navigation,36.47
146,2025-02-25 17:02:00,cart,checkout,35.98
186,2025-03-09 09:55:00,product,tech,37.4
125,2025-02-15 03:13:00,home,landing,30.55
106,2025-01-14 01:28:00,profile,account,13.82
112,2025-03-13 00:40:00,checkout,checkout,23.01
113,2025-03-10 02:24:00,home,landing,24.97
177,2025-02-28 05:54:00,profile,account,29.94
125,2025-02-18 10:48:00,product,tech,48.39
151,2025-01-11 12:01:00,home,landing,1.69
198,2025-01-03 21:08:00,home,landing,53.11
126,2025-01-04 13:37:00,home,landing,49.29
115,2025-02-22 17:55:00,search,navigation,54.89
173,2025-01-29 02:27:00,profile,account,51.84
141,2025-01-11 16:44:00,checkout,checkout,37.52
107,2025-01-22 19:17:00,search,navigation,42.08
155,2025-03-27 13:30:00,checkout,checkout,38.3
183,2025-03-15 06:56:00,home,landing,6.34
106,2025-01-24 17:03:00,product,tech,24.15
127,2025-01-28 04:35:00,checkout,checkout,53.25
120,2025-03-06 10:54:00,profile,account,10.97
118,2025-03-23 08:04:00,home,landing,20.19
141,2025-02-08 04:34:00,home,landing,38.29
146,2025-01-13 20:12:00,home,landing,27.06
118,2025-01-18 19:30:00,cart,checkout,44.55
145,2025-01-03 14:22:00,home,landing,16.45
142,2025-01-23 22:21:00,cart,checkout,41.81
165,2025-01-14 05:17:00,product,tech,29.22
127,2025-03-16 06:07:00,checkout,checkout,1.17
199,2025-01-23 21:27:00,search,navigation,37.37
127,2025-01-13 21:30:00,checkout,checkout,48.47
112,2025-01-01 10:34:00,checkout,checkout,2.06
157,2025-03-23 04:22:00,checkout,checkout,15.34
158,2025-01-06 18:25:00,product,tech,11.78
113,2025-03-23 13:27:00,profile,account,8.24
198,2025-02-04 10:55:00,cart,checkout,18.36
102,2025-02-06 14:12:00,product,tech,24.81
105,2025-02-05 02:58:00,checkout,checkout,45.07
103,2025-02-25 01:42:00,product,tech,34.3
191,2025-03-10 17:29:00,profile,account,42.14
141,2025-03-11 18:57:00,product,tech,57.16
186,2025-02-23 03:37:00,profile,account,44.87
171,2025-01-19 23:34:00,cart,checkout,31.88
160,2025-02-02 05:41:00,search,navigation,31.95
105,2025-03-05 23:31:00,product,tech,42.49
159,2025-01-26 16:32:00,cart,checkout,12.18
122,2025-02-17 22:22:00,search,navigation,23.24
124,2025-03-20 07:43:00,checkout,checkout,43.9
158,2025-01-07 19:03:00,product,tech,19.36
109,2025-02-26 02:30:00,product,tech,28.97
168,2025-01-27 17:48:00,product,tech,36.08
200,2025-03-19 17:49:00,profile,account,35.74
130,2025-02-14 01:54:00,home,landing,25.37
144,2025-02-25 07:51:00,profile,account,48.55
123,2025-03-16 23:05:00,cart,checkout,20.65
130,2025-01-17 02:53:00,product,tech,6.18
145,2025-01-13 16:27:00,product,tech,22.24
104,2025-02-22 08:26:00,home,landing,16.99
122,2025-01-26 20:34:00,product,tech,58.48
147,2025-02-06 23:56:00,product,tech,2.06
153,2025-01-15 04:21:00,cart,checkout,35.3
136,2025-03-15 13:51:00,search,navigation,28.05
156,2025-02-19 16:58:00,search,navigation,53.78
149,2025-03-02 19:57:00,profile,account,2.59
181,2025-02-20 08:33:00,cart,checkout,2.93
130,2025-02-19 16:53:00,home,landing,37.32
129,2025-02-04 00:58:00,cart,checkout,18.06
132,2025-01-30 19:33:00,home,landing,35.85
154,2025-01-14 01:58:00,home,landing,50.55
122,2025-02-19 22:14:00,search,navigation,1.66
182,2025-03-28 19:34:00,checkout,checkout,13.21
177,2025-02-22 17:47:00,product,tech,45.88
193,2025-01-27 21:32:00,checkout,checkout,27.58
152,2025-01-20 23:27:00,product,tech,23.16
114,2025-02-10 14:26:00,checkout,checkout,3.3
152,2025-02-03 19:23:00,product,tech,13.99
192,2025-01-11 17:43:00,home,landing,50.73
137,2025-03-31 00:48:00,cart,checkout,20.23
182,2025-01-21 06:31:00,search,navigation,6.96
114,2025-01-13 21:52:00,cart,checkout,26.51
189,2025-03-01 05:05:00,profile,account,34.74
180,2025-02-18 13:27:00,profile,account,47.29
136,2025-02-16 12:44:00,checkout,checkout,40.59
115,2025-03-07 18:57:00,home,landing,45.85
110,2025-02-03 09:31:00,profile,account,32.49
163,2025-02-17 05:20:00,product,tech,4.84
109,2025-01-25 06:25:00,product,tech,8.5
168,2025-03-23 12:34:00,checkout,checkout,3.88
144,2025-01-29 02:29:00,cart,checkout,50.99
104,2025-02-03 04:46:00,profile,account,24.49
110,2025-03-10 11:21:00,home,landing,31.78
184,2025-02-17 17:52:00,profile,account,28.47
154,2025-02-26 04:04:00,product,tech,13.08
169,2025-01-31 23:57:00,home,landing,52.52
134,2025-01-23 23:34:00,profile,account,46.97
185,2025-01-29 06:56:00,search,navigation,6.58
175,2025-01-21 02:27:00,cart,checkout,27.83
156,2025-03-24 12:56:00,cart,checkout,54.56
170,2025-03-26 13:51:00,home,landing,46.59
192,2025-02-19 13:14:00,search,navigation,24.08
196,2025-03-29 12:19:00,home,landing,1.66
146,2025-01-18 20:43:00,product,tech,35.74
148,2025-01-18 03:25:00,home,landing,33.04
190,2025-01-02 21:35:00,home,landing,15.06
167,2025-02-06 22:55:00,cart,checkout,42.74
200,2025-02-14 17:38:00,checkout,checkout,30.95
193,2025-02-08 17:26:00,checkout,checkout,45.28
181,2025-01-08 07:01:00,checkout,checkout,38.1
122,2025-02-15 03:22:00,home,landing,21.09
107,2025-03-27 04:17:00,home,landing,22.37
140,2025-03-03 04:15:00,profile,account,20.65
167,2025-01-15 12:00:00,search,navigation,42.75
151,2025-02-10 04:04:00,profile,account,30.29
179,2025-03-03 13:40:00,profile,account,43.55
179,2025-02-17 04:24:00,search,navigation,49.67
